time,Stationary_Close,volume,RSI_15,RSI_20,RSI_25,RSI_30,SMA_15,SMA_20,SMA_25,SMA_30,MACD_26_12,MACD_28_14,MACD_30_16,MACD_H_9_26_12,MACD_H_10_28_14,MACD_H_11_30_16,William_R_14,William_R_18,William_R_22,Stoch_14,Stoch_18,Stoch_22,Ultimate_7_14_28,Ultimate_8_16_22,Ultimate_9_18_36,MFI_14,MFI_18,MFI_22,label_test
2009-07-28 21:00:00,-0.005859932924236207,0.04216733146693754,51.20836963225304,50.810183101832855,50.60357586405785,50.42896680347742,1.6403919999999996,1.635522499999999,1.6363732000000002,1.6386790000000004,0.003551616247493783,0.0032376810270484673,0.002940679221009601,0.003551616247493783,0.0032376810270484673,0.002940679221009601,-28.519724936663515,-26.179401993355928,-26.179401993355928,71.48027506333649,73.82059800664408,73.82059800664408,55.39098380343152,59.871261623287296,59.987639534828304,51.112019309635066,47.31697180440201,40.132346410580205,Sell
2009-07-29 21:00:00,-0.004889961023649418,0.2438702111669929,48.80518073388275,49.1595701078852,49.3588990459604,49.42869795007495,1.6415239999999998,1.6359859999999995,1.6360568000000004,1.6387166666666673,0.0028924564816821268,0.002737394649058089,0.002546900361316773,0.0028924564816821268,0.002737394649058089,0.002546900361316773,-56.88705234159735,-37.10691823899343,-34.302325581395195,43.11294765840265,62.89308176100658,65.69767441860479,52.67790227373904,53.864215984329455,58.21622464969273,51.325098514221935,47.80452863057824,39.276779249351776,Sell
2009-07-30 21:00:00,0.011389507476018577,0.1551420855734212,54.172431245311245,52.91026714986066,52.2108889135724,51.73546086538706,1.6432973333333332,1.6377579999999994,1.6361144000000003,1.6386136666666673,0.003251662289303514,0.0030416932760215514,0.002807694658448323,0.003251662289303514,0.0030416932760215514,0.002807694658448323,-28.87433738696612,-16.757148027506453,-15.382059800664578,71.12566261303388,83.24285197249354,84.61794019933542,52.00022805483186,58.021933687330296,55.76527604148647,50.28590678806778,46.87418035806621,42.28652794635936,Buy
2009-07-31 21:00:00,0.02200644651304546,0.15781780343383792,62.34576482922851,59.054672198479345,57.07677834237943,55.76865005927676,1.6459966666666663,1.6409669999999994,1.6373952000000005,1.639244333333334,0.005251818836137234,0.004675996827653961,0.0041710622877053636,0.005251818836137234,0.004675996827653961,0.0041710622877053636,-4.3329775880469015,-2.8983438035408047,-2.707388636969833,95.66702241195308,97.1016561964592,97.29261136303015,60.60092114948628,59.46060376862749,62.212465957929666,50.19264644156097,53.914671113316906,47.36431305035904,Buy
2009-08-02 21:00:00,0.0008099998228530238,-0.9024932074754932,62.60871352083733,59.26059746526509,57.24366725119854,55.90891832192943,1.6479819999999998,1.642894999999999,1.6389500000000004,1.6398963333333338,0.006823658651051057,0.006003850986992854,0.0053077998011323855,0.006823658651051057,0.006003850986992854,0.0053077998011323855,-7.5005067909994505,-5.1020408163265865,-4.776658920733337,92.49949320900056,94.89795918367341,95.22334107926666,62.796071787902974,60.63005005782846,58.62099874731275,44.975297530202006,53.94795648926261,50.22187383834186,Buy
2009-08-03 21:00:00,0.02068704820726617,0.2750538859846889,68.60817701927097,64.11336895154362,61.25220850000276,59.31794815038064,1.6512493333333331,1.6464814999999997,1.6413680000000002,1.6411026666666673,0.009627878920273723,0.008351854219130761,0.0073050856059448934,0.009627878920273723,0.008351854219130761,0.0073050856059448934,-8.806146572103676,-7.789831394588622,-6.217400375547418,91.19385342789631,92.21016860541138,93.78259962445257,65.55604534194318,66.31558100915875,62.803680738153574,55.03042040602652,61.30707852142617,56.49455152341718,Buy
2009-08-04 21:00:00,0.0010499996141251657,0.12296740414075598,68.87968216393875,64.34028138880903,61.44330086291079,59.48241397840325,1.6552766666666665,1.6501279999999994,1.6439768,1.6427040000000006,0.011798958858607378,0.010237237477990213,0.008954040032262967,0.011798958858607378,0.010237237477990213,0.008954040032262967,-9.37048801617051,-8.786894124017978,-6.687274600720955,90.62951198382947,91.21310587598202,93.31272539927905,63.62104534613135,63.7507759531559,64.19128349571554,58.80480900283642,60.65012086231467,55.84725287325366,Buy
2009-08-05 21:00:00,0.0049599593257547816,0.13512375195104429,70.18481476836621,65.42727743433322,62.35679161026104,60.267353071467845,1.6597033333333329,1.6539339999999996,1.6473752000000002,1.6444026666666671,0.013761155860337436,0.01198367557901947,0.010510698505354688,0.013761155860337436,0.01198367557901947,0.010510698505354688,-7.409432672590558,-6.971061093247564,-5.369526451357234,92.59056732740945,93.02893890675243,94.63047354864277,65.9555967592947,63.76259147140535,63.17003712479846,59.032437575040646,60.58813454229431,61.75922750928206,Buy
2009-08-06 21:00:00,-0.020637069553310124,0.2391133794151409,59.128750450864,57.72031634884159,56.54930325139486,55.62820025129793,1.6612679999999995,1.6563019999999995,1.6502172000000002,1.6456990000000007,0.013495171678099329,0.011954124018433543,0.010619206364507416,0.013495171678099329,0.011954124018433543,0.010619206364507416,-35.62542720437432,-33.51768488745949,-25.8173172181492,64.37457279562568,66.48231511254052,74.1826827818508,59.354685907566086,58.5134979644015,55.44341256349615,58.39499020898739,53.16705431320132,58.295841548133296,Sell
2009-08-07 21:00:00,-0.009929673630653855,0.2349841851861028,54.688039249070215,54.47090383130799,54.02762992221549,53.575681753482854,1.6627653333333328,1.6575974999999996,1.6516047999999999,1.6468656666666672,0.012340851630156855,0.011181183572825716,0.010100580355538513,0.012340851630156855,0.011181183572825716,0.010100580355538513,-51.18031854379975,-49.2002734107998,-43.90095145157354,48.81968145620023,50.7997265892002,56.09904854842646,51.92983975905944,54.729023030564214,54.308813145305606,58.15690184677754,53.01804072431866,58.40927996794238,Sell
2009-08-08 21:00:00,0.00014999999887487246,-0.911874736763868,54.743049591563704,54.51162263377219,54.05986469506996,53.60243352462624,1.664066666666666,1.6588274999999997,1.6534976000000003,1.6480670000000006,0.011307799152365128,0.01046434028386112,0.009603797366309674,0.011307799152365128,0.01046434028386112,0.009603797366309674,-50.96700796359517,-48.995215311005026,-46.096463022508175,49.03299203640483,51.00478468899498,53.903536977491825,46.92526654098438,52.672358888137076,55.62071488874389,54.11174405841289,53.025989127541685,55.5658910472609,Buy
2009-08-09 21:00:00,-0.0009499997142084428,-0.8974060401853182,54.29575572268029,54.188533681216526,53.8109448904557,53.400824221233435,1.6653773333333328,1.6605274999999995,1.6553584000000003,1.6493606666666671,0.010293780269168051,0.009728548661879444,0.009070370820237759,0.010293780269168051,0.009728548661879444,0.009070370820237759,-52.31797497155878,-50.29391660970634,-47.318327974276656,47.68202502844122,49.70608339029366,52.681672025723344,47.99030160381377,45.7462423678483,52.11504913458257,58.95107167975219,49.84692456903409,52.86827889940571,Sell
2009-08-10 21:00:00,-0.01927761144489662,0.1341327453360751,46.10444493979971,48.098442050465316,49.037569147490146,49.49265387423942,1.6657399999999996,1.6613149999999994,1.6563772000000003,1.6505043333333338,0.00784400729493484,0.007804371526332288,0.007536856530252711,0.00784400729493484,0.007804371526332288,0.007536856530252711,-79.73549488054624,-76.65071770334956,-72.11575562700975,20.264505119453762,23.349282296650447,27.884244372990256,35.62986977181101,41.994386325313776,42.772663951167935,53.72668353359718,49.80592391999679,46.6987211224963,Sell
2009-08-11 21:00:00,-0.00030999999006947745,0.06060005450536383,45.98493034539522,48.00712472518608,48.96482088834775,49.43247891069832,1.6657866666666659,1.6609724999999993,1.6570588000000004,1.6518620000000004,0.0058105497533569314,0.006160041271889849,0.006197376184399861,0.0058105497533569314,0.006160041271889849,0.006197376184399861,-80.17633674630252,-80.17633674630252,-77.07450444292552,19.82366325369749,19.82366325369749,22.92549555707449,35.50657749023847,36.88375652754157,42.78703817998088,45.96270967012744,50.26535887417789,47.074360797490094,Sell
2009-08-12 21:00:00,0.00017999999805584698,0.3220606330880592,46.07189991061386,48.06738755883279,49.01057323556222,49.46938208894637,1.6657453333333327,1.6610849999999997,1.6572868000000005,1.6523446666666668,0.004165526895957061,0.0047881790089086,0.005054257673614782,0.004165526895957061,0.0047881790089086,0.005054257673614782,-79.92036405005699,-79.92036405005699,-76.8284347231718,20.079635949943007,20.079635949943007,23.17156527682821,35.89971713711333,37.922441252455506,38.97433528779619,44.91088739482233,42.39344686917369,44.08761870880066,Buy
2009-08-13 21:00:00,0.010129653511156543,0.1888693440362048,50.84419544969928,51.40409926561118,51.556494707015894,51.528761745043575,1.6667699999999994,1.6615494999999996,1.6578616000000006,1.6535810000000004,0.0036373121000345954,0.004289244824214222,0.00461055068521654,0.0036373121000345954,0.004289244824214222,0.00461055068521654,-65.514789533561,-65.514789533561,-62.98017771702006,34.485210466439,34.485210466439,37.01982228297995,42.116531856031116,37.49869402756333,41.001546447232926,54.11936043868456,49.32815718492524,44.371691780936395,Buy
2009-08-14 21:00:00,-0.004029978183199374,0.06578632245703574,48.99606658103107,50.057254518776034,50.51134577395372,50.67874685361033,1.6678519999999994,1.6618669999999998,1.6586892000000006,1.6546880000000006,0.002860536267331293,0.0035878129204796045,0.00399519064215359,0.002860536267331293,0.0035878129204796045,0.00399519064215359,-76.9348894348894,-71.24573378839601,-68.48940533151081,23.065110565110587,28.754266211603984,31.510594668489194,44.216148827575395,41.887925720231564,39.66683873015637,45.72335109163907,46.317079381238926,44.49965071962145,Sell
2009-08-16 21:00:00,-0.003169989381704909,-0.9054992608742329,47.53971938239452,48.994344871629934,49.68604507798997,50.00748904736842,1.6679633333333326,1.6622789999999998,1.6594312000000004,1.655630333333334,0.0019664750164403166,0.002784792575898587,0.0032885068066679235,0.0019664750164403166,0.002784792575898587,0.0032885068066679235,-81.80282555282537,-75.75369738339019,-75.75369738339019,18.197174447174646,24.246302616609817,24.246302616609817,41.24490685072347,43.123080116775924,41.37191058530135,40.40285605138285,43.20239291303317,47.178744942594754,Sell
2009-08-17 21:00:00,-0.016208580347192834,0.17198919802789686,40.88203516603547,43.968894211655616,45.708014240974634,46.73306615940368,1.665526666666666,1.6616589999999998,1.6586332000000004,1.6557616666666672,-4.951570737943278e-05,0.0010678286419869565,0.001818978351899592,-4.951570737943278e-05,0.0010678286419869565,0.001818978351899592,-90.6103286384975,-90.6103286384975,-90.6103286384975,9.389671361502488,9.389671361502488,9.389671361502488,39.68787472452432,40.60057935455156,42.39218661932326,36.77061919025449,42.854130065559076,41.092083315594905,Sell
2009-08-18 21:00:00,0.021006909133646483,0.10420434556400664,50.50732408749767,50.847412215297325,51.004212819564074,51.032160324571784,1.664436666666666,1.6620144999999995,1.6590324000000003,1.656209333333334,4.758005837302015e-05,0.0010249650664215793,0.0017084645165450494,4.758005837302015e-05,0.0010249650664215793,0.0017084645165450494,-63.21074595722497,-63.21074595722497,-63.21074595722497,36.78925404277504,36.78925404277504,36.78925404277504,50.1450380043888,46.69131035067702,49.37540020958346,35.72051799775315,49.866356232245685,46.577169603001785,Buy
2009-08-19 21:00:00,-0.0028899919541703835,0.20026592010835007,49.32377673923389,49.95937560218373,50.301129446016105,50.452732958653286,1.6617746666666662,1.6625184999999998,1.6591924000000002,1.6565120000000009,-0.0001074312939108868,0.0007949306404695378,0.0014507275593431679,-0.0001074312939108868,0.0007949306404695378,0.0014507275593431679,-66.97965571205,-66.97965571205,-66.97965571205,33.02034428795,33.02034428795,33.02034428795,52.839436315571525,53.37900510664342,50.95073123824356,35.985578591282646,50.02353183104268,49.62154098983074,Sell
2009-08-20 21:00:00,-0.002229996303485196,0.05865107482925783,48.38637742979254,49.260588266663476,49.74990455805898,49.999572903550636,1.6588939999999996,1.6631554999999998,1.6593068000000002,1.657085333333334,-0.0004055463842311813,0.0004584667184670543,0.0011084913418475397,-0.0004055463842311813,0.0004584667184670543,0.0011084913418475397,-69.41316730692823,-69.8878455920711,-69.8878455920711,30.58683269307177,30.11215440792889,30.11215440792889,50.70016406815069,50.69511839426462,52.40165382390392,35.41682545683731,49.672713780390175,49.853003177260845,Sell
2009-08-21 21:00:00,0.0003099999900699216,0.1871515992369249,48.53206587099848,49.36422618955232,49.82951773499612,50.06407296507695,1.6557033333333329,1.6632384999999998,1.6596360000000003,1.657703333333334,-0.0006097613822400039,0.00020271337709520945,0.0008340573380942741,-0.0006097613822400039,0.00020271337709520945,0.0008340573380942741,-58.13204508856651,-69.4835680751172,-69.4835680751172,41.8679549114335,30.516431924882802,30.516431924882802,50.7952742635205,50.0919622608969,51.7429589859572,35.64355628026617,46.295726639261176,49.47569187663407,Buy
2009-08-23 21:00:00,-0.0004999999583335045,-0.910355193287582,48.296480794950924,49.193630970191506,49.6972306855319,49.956547729971746,1.6538553333333332,1.6621959999999998,1.6597680000000006,1.6575616666666673,-0.0008026960800275872,-3.77010512493392e-05,0.0005746360459024658,-0.0008026960800275872,-3.77010512493392e-05,0.0005746360459024658,-48.225186524983215,-70.13562858633286,-70.13562858633286,51.774813475016785,29.86437141366714,29.86437141366714,51.9887528613344,49.95367177029075,50.74428346473954,39.53301055976755,41.978696711027496,52.5462572397641,Sell
2009-08-24 21:00:00,-0.00883976973816287,-0.06832990610212324,44.22946235960956,46.22092592825192,47.38067412032506,48.06834379551264,1.65208,1.6606709999999996,1.6594864000000007,1.6574226666666674,-0.0016498933950461758,-0.0008003554423847702,-0.00011353626204280154,-0.0016498933950461758,-0.0008003554423847702,-0.00011353626204280154,-68.21162107167089,-81.66405842462183,-81.66405842462183,31.78837892832911,18.33594157537818,18.33594157537818,49.2976152105176,47.86738064229176,47.56224390413209,36.63647764428234,35.468002774442475,47.360275356900424,Sell
2009-08-25 21:00:00,-0.006699899747466951,0.1238593100942282,41.398518753679774,44.09507896116104,45.698899603123635,46.684846825483724,1.6498479999999998,1.6577764999999995,1.6591712000000007,1.6569573333333338,-0.0028293227057296644,-0.0018396434182905708,-0.001036687702095751,-0.0028293227057296644,-0.0018396434182905708,-0.001036687702095751,-83.35971060366309,-90.25036428666071,-90.40166927490894,16.640289396336904,9.749635713339288,9.59833072509106,49.529507149067896,46.50937541917717,45.39967359303532,33.66492260884102,28.32855466794788,41.56766494592974,Sell
2009-08-26 21:00:00,-0.010009665679065777,0.1390877784109209,37.551138073769934,41.12074327287104,43.3066360482896,44.69657468361135,1.647012,1.6543289999999995,1.6586512000000004,1.6561946666666671,-0.004519652533692797,-0.003305646880060298,-0.002322653784855966,-0.004519652533692797,-0.003305646880060298,-0.002322653784855966,-82.38085821633378,-86.79021497405485,-89.90253853127834,17.619141783666233,13.209785025945148,10.097461468721653,44.6368551869098,48.35120400432585,46.7789980418469,33.70123517546665,28.59905029872014,39.30070763356896,Sell
2009-08-27 21:00:00,0.003449986312190121,0.2236206426677898,39.623181360988504,42.52719131029793,44.35247052380488,45.52378339956296,1.6456913333333332,1.6508059999999998,1.6578136000000003,1.6557156666666668,-0.005517265332995125,-0.004236094299740367,-0.003183193881366897,-0.005517265332995125,-0.004236094299740367,-0.003183193881366897,-74.49795281731328,-76.85365422049202,-85.29676258992806,25.50204718268673,23.146345779507996,14.703237410071932,45.69062978745614,46.75856806716307,52.202480319412906,33.30907835862944,28.68542581651761,33.15535641168159,Buy
2009-08-28 21:00:00,-0.0014699989411599975,0.07239303322349677,39.03195195093869,42.07640097961901,43.9922784191325,45.225609929239155,1.6442933333333334,1.6482414999999997,1.6560368000000003,1.6550400000000005,-0.006353260941189376,-0.005042537212634146,-0.003947448466674164,-0.006353260941189376,-0.005042537212634146,-0.003947448466674164,-77.36400857867044,-79.45496372323504,-86.94919064748211,22.63599142132957,20.54503627676497,13.05080935251788,43.17600281731346,42.048329867343675,45.36963642711465,41.873796954091866,33.122374747683466,32.838866914104564,Sell
2009-08-31 21:00:00,0.0017999980560025435,-0.06373824211943281,40.20254986582131,42.857132097012936,44.56649097060568,45.67632102816068,1.6430033333333334,1.6462634999999994,1.6542996000000003,1.6543743333333338,-0.006792251677624206,-0.005531022990967971,-0.00445268746238936,-0.006792251677624206,-0.005531022990967971,-0.00445268746238936,-71.52261626672338,-76.26968678110086,-84.72143101287462,28.47738373327663,23.730313218899145,15.278568987125368,45.92948625612037,45.14159958556015,44.72247721158002,33.66515829895412,31.468747873363963,27.531434622099663,Buy
2009-09-01 21:00:00,-0.012859291119674906,0.2364376615547242,35.051003651143084,38.91271904324381,41.40714428087925,43.05775343181385,1.6401806666666667,1.6436349999999993,1.6512204000000004,1.653475333333334,-0.008084654657137147,-0.006702090614488121,-0.005519192610940804,-0.008084654657137147,-0.006702090614488121,-0.005519192610940804,-91.1298218131977,-91.8038719015742,-93.7214137214138,8.870178186802324,8.196128098425813,6.278586278586197,40.779473080493204,40.7819159551641,42.27467013696574,33.25766816203836,31.316981880367035,27.60071474050026,Sell
2009-09-02 21:00:00,0.01148949438971705,0.2075993690591218,42.14756450445251,43.779166271473414,45.033690769977554,45.92316026997384,1.6383926666666668,1.6416284999999995,1.6485588000000004,1.6531223333333338,-0.008088507080890928,-0.0068458064154022225,-0.005747148909187594,-0.008088507080890928,-0.0068458064154022225,-0.005747148909187594,-68.63129038574547,-71.01501718834851,-73.51628368325389,31.368709614254524,28.984982811651502,26.483716316746108,47.694461602134716,45.54559801190716,46.149096185986274,38.78360271332397,37.68084752224668,33.58002035397184,Buy
2009-09-03 21:00:00,0.004539968808036044,0.040515653775322284,44.70531356611741,45.58224248227611,46.399168746174325,47.01304296190397,1.6371186666666668,1.6408129999999996,1.6458804000000002,1.6525410000000005,-0.007637183400573733,-0.006606590370480836,-0.005650474135184824,-0.007637183400573733,-0.006606590370480836,-0.005650474135184824,-59.7415312316428,-62.800796091912396,-66.01091089436281,40.258468768357204,37.19920390808761,33.98908910563719,49.820110259109384,47.57593023328253,46.07889998975037,46.3122564217754,44.102921316531784,36.766640047433015,Buy
2009-09-04 21:00:00,0.007319869261746322,-0.08719206534036948,48.628819255641886,48.39136571277225,48.545968449710024,48.73632620089919,1.6374133333333336,1.6403789999999998,1.6443204000000002,1.6514700000000004,-0.006612617173538116,-0.005881645098643418,-0.005138869916528455,-0.006612617173538116,-0.005881645098643418,-0.005138869916528455,-45.408263168199966,-45.408263168199966,-53.90973714663554,54.591736831800034,54.591736831800034,46.09026285336446,51.42228534233249,51.822913376435366,50.241594943328636,45.496619162402524,43.102641469891786,39.32304065766003,Buy
2009-09-05 21:00:00,-3.999999997892872e-05,-0.9119408038715324,48.60862553416953,48.377001084301384,48.53490343873785,48.727367752361324,1.636304666666667,1.6399339999999998,1.6431560000000005,1.650370666666667,-0.005737727768612365,-0.005245179878391681,-0.004679698541231181,-0.005737727768612365,-0.005245179878391681,-0.004679698541231181,-45.486587037399616,-45.486587037399616,-49.62909354079969,54.513412962600384,54.513412962600384,50.37090645920031,48.03073418942056,53.47664622947629,51.84809720426285,40.40113304888743,45.90038279745079,41.44976994578741,Sell
2009-09-06 21:00:00,-0.00010999999955616577,-0.9096284551032712,48.5492235648576,48.33546729753419,48.50323469445838,48.70190051274179,1.6353813333333336,1.6389770000000001,1.6419812000000005,1.6485780000000008,-0.004995660824369974,-0.00469046720753652,-0.004271010984458368,-0.004995660824369974,-0.00469046720753652,-0.004271010984458368,-45.70197767769693,-45.70197767769693,-49.82811651890685,54.298022322303076,54.298022322303076,50.17188348109314,51.34451122295579,49.54656320404168,52.59582920415519,35.090894417198,45.91300213863266,43.62925164256547,Sell
2009-09-07 21:00:00,-0.004099977026488022,-0.4027616051003807,46.29014944722914,46.760367526249674,47.30483377776615,47.73983582863018,1.6343333333333334,1.6380164999999998,1.6406804000000006,1.6466136666666675,-0.004684404263218811,-0.0044636487792599775,-0.004119088534488835,-0.004684404263218811,-0.0044636487792599775,-0.004119088534488835,-45.40203327171944,-53.730174270609076,-57.24624570291307,54.59796672828056,46.269825729390924,42.75375429708692,46.90049176522199,49.06013272744504,48.31220072493993,37.11185621965279,47.716543450924846,45.4212703625201,Sell
2009-09-08 21:00:00,0.014069071618133543,0.02641032628892798,54.13682617592275,52.36739998575016,51.58128657475234,51.164570073620006,1.6342026666666667,1.6379179999999998,1.6407136000000009,1.6449530000000008,-0.003264765598348651,-0.003333929552956416,-0.00321487103947038,-0.003264765598348651,-0.003333929552956416,-0.00321487103947038,-20.34650327487947,-26.17975327981237,-26.17975327981237,79.65349672512053,73.82024672018763,73.82024672018763,55.78361627376028,50.13446305504876,51.758422099698684,42.34499011169961,47.43047376355765,44.89410857267261,Buy
2009-09-09 21:00:00,0.005749936631046532,0.012668367894689031,56.894252802471286,54.43187359622841,53.19816835829114,52.48106682792768,1.6344886666666667,1.6389174999999998,1.6409892000000006,1.6441720000000006,-0.0016566183184834051,-0.0020215912388312773,-0.002138601410455409,-0.0016566183184834051,-0.0020215912388312773,-0.002138601410455409,-9.15743257369908,-14.920697082435876,-14.920697082435876,90.84256742630093,85.07930291756412,85.07930291756412,54.39733229750664,57.06050181126741,51.141804610809935,50.188476249390646,46.74597976988421,50.33375845769609,Buy
2009-09-10 21:00:00,0.01034963044320999,0.10400614424101283,61.37309258015718,57.889987675928936,55.9559121474505,54.752376315903156,1.636054,1.6393839999999995,1.6416716000000005,1.6440670000000006,0.0004478459984307293,-0.00027787373719179165,-0.0006840820665021674,0.0004478459984307293,-0.00027787373719179165,-0.0006840820665021674,-6.1573347287641225,-6.1573347287641225,-6.1573347287641225,93.84266527123587,93.84266527123587,93.84266527123587,60.83897000094327,58.070079731643155,59.34512837546485,59.22509460468449,46.93427164435736,53.09772485717702,Buy
